code,name,keyword_score,numberPartners,numberReporters,frequencyCode,productSectorClassificationCode,productSectorClassificationLabel,unitCode,unitLabel,startYear,endYear,sample_reporter_code,sample_year,sample_data_count,categoryCode,categoryLabel,subcategoryCode,subcategoryLabel,description,probe_status,frequencyLabel,hasMetadata,numberDecimals,numberDatapoints,updateFrequency,sortOrder,numberPartners_num,numberReporters_num
ITS_MTP_AX,Merchandise export value chained indices - annual,0,3,268,A,SITC3,Merchandise - SITC Revision 3 (aggregates),IDP,Previous year=100,1981,2025,036,2023,1,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AX&r=032&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AX&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,10948,April and September,2501,3,268
ITS_MTP_AUVX,Merchandise export unit value chained indices - annual,0,3,259,A,SITC3,Merchandise - SITC Revision 3 (aggregates),IDP,Previous year=100,1981,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AUVX&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AUVX&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AUVX&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,8596,April and September,2505,3,259
ITS_MTP_AXV,Merchandise export volume chained indices - annual,0,3,257,A,SITC3,Merchandise - SITC Revision 3 (aggregates),IDP,Previous year=100,1981,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXV&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXV&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXV&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,8497,April and September,2503,3,257
ITS_MTP_AXVG,Merchandise export volume change - annual,0,3,257,A,SITC3,Merchandise - SITC Revision 3 (aggregates),APC,% change over previous year,1951,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World"".",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVG&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVG&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVG&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,8621,April and September,2513,3,257
ITS_MTP_AUVXF,Merchandise export unit value fixed-base indices - annual,0,3,256,A,SITC3,Merchandise - SITC Revision 3 (aggregates),ID15,2015=100,1950,2025,032,2023,1,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World"".",036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AUVXF&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AUVXF&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,8924,April and September,2511,3,256
ITS_MTP_AXF,Merchandise export value fixed-base indices - annual,0,3,256,A,SITC3,Merchandise - SITC Revision 3 (aggregates),ID15,2015=100,1950,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World"".",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXF&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXF&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXF&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,11215,April and September,2507,3,256
ITS_MTP_AXVF,Merchandise export volume fixed-base indices - annual,0,3,254,A,SITC3,Merchandise - SITC Revision 3 (aggregates),ID15,2015=100,1950,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTP,Merchandise trade indices and prices,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World"".",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVF&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVF&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTP_AXVF&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,1,8768,April and September,2509,3,254
ITS_MTV_AX,Merchandise exports by product group – annual,-3,3,283,A,SITC3,Merchandise - SITC Revision 3 (aggregates),USM,Million US dollar,1948,2025,,2023,,ITS_M,Merchandise trade statistics,ITS_MTV,Merchandise trade values,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTV_AX&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTV_AX&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_MTV_AX&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,0,117898,April and September (totals) and October,2401,3,283
BAT_BV_M,Services imports: balanced values,-9,206,204,A,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),USM,Million US dollar,2005,2024,032,2023,6231,ITS_S,Trade in services statistics,SER_BATIS,Balanced Trade in Services Dataset (BaTiS),"Final balanced values reflect the reconciled bilateral trade flow, where exports equal mirror imports.",036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=BAT_BV_M&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=BAT_BV_M&r=076&p=all&ps=2023&pc=default&spc=false,Annual,No,0,24802790,No scheduled update,3050,206,204
BAT_BV_X,Services exports: balanced values,-9,206,204,A,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),USM,Million US dollar,2005,2024,,2023,,ITS_S,Trade in services statistics,SER_BATIS,Balanced Trade in Services Dataset (BaTiS),"Final balanced values reflect the reconciled bilateral trade flow, where exports equal mirror imports.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=BAT_BV_X&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=BAT_BV_X&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=BAT_BV_X&r=076&p=all&ps=2023&pc=default&spc=false,Annual,No,0,24802790,No scheduled update,3040,206,204
ITS_CS_AX6,Commercial services exports by sector and partner – annual,-16,257,256,A,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),USM,Million US dollar,2005,2024,,2023,,ITS_S,Trade in services statistics,ITS_CS,Trade in commercial services,Based on the services classification in the 6th edition of the IMF Balance of Payments Manual (BPM6),032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_CS_AX6&r=032&p=all&ps=2023&pc=default&spc=false | 036: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_CS_AX6&r=036&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_CS_AX6&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,0,3137563,July,2604,257,256
ITS_CS_QAX,Commercial services exports by main sector – preliminary annual estimates based on quarterly statistics (2005-2025),-16,4,172,A,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),USM,Million US dollar,2005,2025,036,2023,8,ITS_S,Trade in services statistics,ITS_CS,Trade in commercial services,"World partner is available for all reporters except for ""Euro Area (20)"". ""Extra Euro Area (20) Trade"" partner is only available for ""Euro Area (20)"". ""European Union"" and ""Extra EU Trade"" partners are only available for the EU.",032: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_CS_QAX&r=032&p=all&ps=2023&pc=default&spc=false | 076: 429 Client Error: Too Many Requests for url: https://api.wto.org/timeseries/v1/data_count?i=ITS_CS_QAX&r=076&p=all&ps=2023&pc=default&spc=false,Annual,Yes,0,24618,March/April,2602,4,172
