logical_dataset,batch_id,provider,enabled_flag,request_url,output_filename,auth_location,auth_name,subscription_env_var,timeout_seconds,notes
mfn_trade_weighted_all_products,TUR_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=792&ps=1996,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Turkey | year=1996
mfn_trade_weighted_all_products,SAU_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2026,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2026
mfn_trade_weighted_all_products,SAU_2025,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2025,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2025
mfn_trade_weighted_all_products,SAU_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2024,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2024
mfn_trade_weighted_all_products,SAU_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2023
mfn_trade_weighted_all_products,SAU_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2022,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2022
mfn_trade_weighted_all_products,SAU_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2021,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2021
mfn_trade_weighted_all_products,SAU_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2020,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2020
mfn_trade_weighted_all_products,SAU_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2019,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2019
mfn_trade_weighted_all_products,SAU_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2018,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2018
mfn_trade_weighted_all_products,SAU_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2017,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2017
mfn_trade_weighted_all_products,SAU_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2016,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2016
mfn_trade_weighted_all_products,SAU_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2015,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2015
mfn_trade_weighted_all_products,SAU_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2014,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2014
mfn_trade_weighted_all_products,SAU_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2013,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2013
mfn_trade_weighted_all_products,SAU_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2012,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2012
mfn_trade_weighted_all_products,SAU_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2011,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2011
mfn_trade_weighted_all_products,SAU_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2010,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2010
mfn_trade_weighted_all_products,SAU_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2009,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2009
mfn_trade_weighted_all_products,SAU_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2008,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2008
mfn_trade_weighted_all_products,SAU_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2007,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2007
mfn_trade_weighted_all_products,SAU_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2006,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2006
mfn_trade_weighted_all_products,SAU_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2005,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2005
mfn_trade_weighted_all_products,SAU_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2004,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2004
mfn_trade_weighted_all_products,SAU_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2003,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2003
mfn_trade_weighted_all_products,SAU_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2002,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2002
mfn_trade_weighted_all_products,SAU_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2001,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2001
mfn_trade_weighted_all_products,SAU_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=2000,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=2000
mfn_trade_weighted_all_products,SAU_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=1999,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=1999
mfn_trade_weighted_all_products,SAU_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=1998,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=1998
mfn_trade_weighted_all_products,SAU_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=1997,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=1997
mfn_trade_weighted_all_products,SAU_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=682&ps=1996,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Saudi Arabia | year=1996
mfn_trade_weighted_all_products,RUS_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2026,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2026
mfn_trade_weighted_all_products,RUS_2025,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2025,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2025
mfn_trade_weighted_all_products,RUS_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2024,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2024
mfn_trade_weighted_all_products,RUS_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2023,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2023
mfn_trade_weighted_all_products,RUS_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2022,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2022
mfn_trade_weighted_all_products,RUS_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2021,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2021
mfn_trade_weighted_all_products,RUS_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2020,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2020
mfn_trade_weighted_all_products,RUS_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2019,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2019
mfn_trade_weighted_all_products,RUS_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2018,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2018
mfn_trade_weighted_all_products,RUS_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2017,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2017
mfn_trade_weighted_all_products,RUS_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2016,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2016
mfn_trade_weighted_all_products,RUS_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2015,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2015
mfn_trade_weighted_all_products,RUS_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2014,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2014
mfn_trade_weighted_all_products,RUS_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2013,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2013
mfn_trade_weighted_all_products,RUS_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2012,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2012
mfn_trade_weighted_all_products,RUS_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2011,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2011
mfn_trade_weighted_all_products,RUS_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2010,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2010
mfn_trade_weighted_all_products,RUS_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2009,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2009
mfn_trade_weighted_all_products,RUS_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2008,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2008
mfn_trade_weighted_all_products,RUS_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2007,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2007
mfn_trade_weighted_all_products,RUS_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2006,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2006
mfn_trade_weighted_all_products,RUS_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2005,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2005
mfn_trade_weighted_all_products,RUS_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2004,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2004
mfn_trade_weighted_all_products,RUS_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2003,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2003
mfn_trade_weighted_all_products,RUS_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2002,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2002
mfn_trade_weighted_all_products,RUS_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2001,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2001
mfn_trade_weighted_all_products,RUS_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=2000,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=2000
mfn_trade_weighted_all_products,RUS_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=1999,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=1999
mfn_trade_weighted_all_products,RUS_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=1998,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=1998
mfn_trade_weighted_all_products,RUS_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=1997,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=1997
mfn_trade_weighted_all_products,RUS_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0030&r=643&ps=1996,mfn_trade_weighted_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Trade-weighted MFN applied tariff average - all products | reporter=Russia | year=1996
